fundid,description,security_master_id,Expected_Date,Expected_Amount,Actual_Date,actual_amount,transaction_type,price,value,cusip,isin,asofdate
2,"CMLTI 2013-A B2",295756,2014-11-25 00:00:00.0000000,5223.6120078595,2014-11-25 00:00:00.0000000,5223.61,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2014-11-25 00:00:00.0000000,6746.41765933931,2014-11-25 00:00:00.0000000,6746.42,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2014-12-25 00:00:00.0000000,6708.13203242048,2014-12-26 00:00:00.0000000,6708.13203242048,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2014-12-25 00:00:00.0000000,5314.90893773793,2014-12-26 00:00:00.0000000,5314.9,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-01-25 00:00:00.0000000,5237.4245732531,2015-01-26 00:00:00.0000000,5237.43,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-01-25 00:00:00.0000000,6676.63678251258,2015-01-26 00:00:00.0000000,6676.64,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-02-25 00:00:00.0000000,6584.1383912563,2015-02-25 00:00:00.0000000,6584.1383912563,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-02-25 00:00:00.0000000,5313.99300012281,2015-02-25 00:00:00.0000000,5313.98,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-03-25 00:00:00.0000000,5219.65142576446,2015-03-25 00:00:00.0000000,5219.65142576446,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-03-25 00:00:00.0000000,6603.55,2015-03-25 00:00:00.0000000,6603.54,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-04-25 00:00:00.0000000,6583.61540218592,2015-04-27 00:00:00.0000000,6583.61540218592,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-04-25 00:00:00.0000000,4979.38459290187,2015-04-27 00:00:00.0000000,4979.39,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-05-25 00:00:00.0000000,4955.416414,2015-05-26 00:00:00.0000000,4955.416414,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-05-25 00:00:00.0000000,6608.268528,2015-05-26 00:00:00.0000000,6608.268528,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-06-25 00:00:00.0000000,6588.0141643129,2015-06-25 00:00:00.0000000,6588.0141643129,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-06-25 00:00:00.0000000,5044.14477465308,2015-06-25 00:00:00.0000000,5044.14477465308,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-07-25 00:00:00.0000000,5138.4,2015-07-27 00:00:00.0000000,5138.41,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-07-25 00:00:00.0000000,6521.5,2015-07-27 00:00:00.0000000,6521.5,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-08-25 00:00:00.0000000,6457.46478447747,2015-08-25 00:00:00.0000000,6457.46478447747,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-08-25 00:00:00.0000000,5253.98,2015-08-25 00:00:00.0000000,5253.99,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-09-25 00:00:00.0000000,5196.25,2015-09-25 00:00:00.0000000,5196.26,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-09-25 00:00:00.0000000,6472.54,2015-09-25 00:00:00.0000000,6472.54,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-10-25 00:00:00.0000000,6381.43,2015-10-28 00:00:00.0000000,6381.43,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-10-25 00:00:00.0000000,5357.86,2015-10-28 00:00:00.0000000,5357.86,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-11-25 00:00:00.0000000,5418.2,2015-11-25 00:00:00.0000000,5418.19,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-11-25 00:00:00.0000000,6400.81800073682,2015-11-25 00:00:00.0000000,6400.81800073682,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-12-25 00:00:00.0000000,6403.25,2015-12-28 00:00:00.0000000,6403.26,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2015-12-25 00:00:00.0000000,5408.93,2015-12-28 00:00:00.0000000,5408.94,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-01-25 00:00:00.0000000,5541.69678742479,2016-01-25 00:00:00.0000000,5541.69678742479,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-01-25 00:00:00.0000000,6414.46094805355,2016-01-25 00:00:00.0000000,6414.46094805355,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-02-25 00:00:00.0000000,6419.244402,2016-02-25 00:00:00.0000000,6419.244402,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-02-25 00:00:00.0000000,5621.08,2016-02-25 00:00:00.0000000,5621.07,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-03-25 00:00:00.0000000,5658.56364239224,2016-03-25 00:00:00.0000000,5658.56364239224,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-03-25 00:00:00.0000000,6440.65563305907,2016-03-25 00:00:00.0000000,6440.65563305907,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-04-25 00:00:00.0000000,6414.33090752793,2016-04-25 00:00:00.0000000,6414.33090752793,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-04-25 00:00:00.0000000,5590.54,2016-04-25 00:00:00.0000000,5590.55,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-05-25 00:00:00.0000000,5492.74,2016-05-25 00:00:00.0000000,5492.73,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-05-25 00:00:00.0000000,6447.90115190961,2016-05-25 00:00:00.0000000,6447.90115190961,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-06-25 00:00:00.0000000,6461.09,2016-06-27 00:00:00.0000000,6461.09,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-06-25 00:00:00.0000000,5584.67,2016-06-27 00:00:00.0000000,5584.68,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-07-25 00:00:00.0000000,5724.36414834829,2016-07-25 00:00:00.0000000,5724.36414834829,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-07-25 00:00:00.0000000,6551.55475868844,2016-07-25 00:00:00.0000000,6551.55475868844,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-08-25 00:00:00.0000000,6556.21925580253,2016-08-25 00:00:00.0000000,6556.21925580253,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-08-25 00:00:00.0000000,9380.05492324695,2016-08-25 00:00:00.0000000,9380.05492324695,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-09-25 00:00:00.0000000,5636.49350362275,2016-09-25 00:00:00.0000000,5636.49350362275,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-09-25 00:00:00.0000000,6564.00189856319,2016-09-25 00:00:00.0000000,6564.00189856319,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-10-25 00:00:00.0000000,6554.80294486062,2016-10-25 00:00:00.0000000,6554.80294486062,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-10-25 00:00:00.0000000,5841.83314748863,2016-10-25 00:00:00.0000000,5841.83314748863,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-11-25 00:00:00.0000000,6241.86,2016-11-25 00:00:00.0000000,6241.86,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-11-25 00:00:00.0000000,6669.97,2016-11-25 00:00:00.0000000,6669.96,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-12-25 00:00:00.0000000,6709.39568709322,2016-12-27 00:00:00.0000000,6709.39568709322,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2016-12-25 00:00:00.0000000,6317.36873388186,2016-12-27 00:00:00.0000000,6317.36,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-01-25 00:00:00.0000000,6232.60492693111,2017-01-25 00:00:00.0000000,6232.60492693111,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-01-25 00:00:00.0000000,6769.97478324942,2017-01-25 00:00:00.0000000,6769.97478324942,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-02-25 00:00:00.0000000,6782.76115927791,2017-02-27 00:00:00.0000000,6782.76115927791,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-02-25 00:00:00.0000000,7512.81997789512,2017-02-27 00:00:00.0000000,7512.81,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-03-25 00:00:00.0000000,6324.63121454009,2017-03-27 00:00:00.0000000,6324.63121454009,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-03-25 00:00:00.0000000,6767.17325801302,2017-03-27 00:00:00.0000000,6767.17325801302,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-04-25 00:00:00.0000000,6781.42400343854,2017-04-25 00:00:00.0000000,6781.42400343854,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-04-25 00:00:00.0000000,6318.82179540709,2017-04-25 00:00:00.0000000,6318.83,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-05-25 00:00:00.0000000,6275.44479921406,2017-05-25 00:00:00.0000000,6275.44479921406,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-05-25 00:00:00.0000000,6793.05414957632,2017-05-25 00:00:00.0000000,6793.05414957632,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-06-25 00:00:00.0000000,6811.72344590447,2017-06-25 00:00:00.0000000,6811.72,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-06-25 00:00:00.0000000,6238.18818862827,2017-06-25 00:00:00.0000000,6238.19,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-07-25 00:00:00.0000000,6412.18241188751,2017-07-25 00:00:00.0000000,6412.2,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-07-25 00:00:00.0000000,6850.40767530395,2017-07-25 00:00:00.0000000,6850.40767530395,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-08-25 00:00:00.0000000,6703.23572393466,2017-08-25 00:00:00.0000000,6703.23572393466,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-08-25 00:00:00.0000000,6328.00096033403,2017-08-25 00:00:00.0000000,6327.99,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-09-25 00:00:00.0000000,6544.45906913914,2017-09-25 00:00:00.0000000,6544.45906913914,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-09-25 00:00:00.0000000,6642.59443448362,2017-09-25 00:00:00.0000000,6642.59443448362,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-10-25 00:00:00.0000000,6635.85494289575,2017-10-25 00:00:00.0000000,6635.86,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-10-25 00:00:00.0000000,6034.32704899913,2017-10-25 00:00:00.0000000,6034.32,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-11-25 00:00:00.0000000,6554.2064546236,2017-11-27 00:00:00.0000000,6554.2064546236,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-11-25 00:00:00.0000000,6674.50242171191,2017-11-27 00:00:00.0000000,6674.50242171191,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-12-25 00:00:00.0000000,6681.47,2017-12-26 00:00:00.0000000,6681.47,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2017-12-25 00:00:00.0000000,6075.64,2017-12-26 00:00:00.0000000,6075.64,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-01-25 00:00:00.0000000,5966.53070367187,2018-01-25 00:00:00.0000000,5966.53070367187,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-01-25 00:00:00.0000000,6702.41024929387,2018-01-25 00:00:00.0000000,6702.41024929387,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-02-25 00:00:00.0000000,6628.90908264767,2018-02-26 00:00:00.0000000,6628.90908264767,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-02-25 00:00:00.0000000,5999.95394572026,2018-02-26 00:00:00.0000000,5999.96,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-03-25 00:00:00.0000000,5862.19579761758,2018-03-26 00:00:00.0000000,5862.19579761758,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-03-25 00:00:00.0000000,6634.99271767161,2018-03-26 00:00:00.0000000,6634.99271767161,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-04-25 00:00:00.0000000,6628.98541078226,2018-04-25 00:00:00.0000000,6628.98541078226,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-04-25 00:00:00.0000000,5445.50354906054,2018-04-25 00:00:00.0000000,5445.50354906054,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-05-25 00:00:00.0000000,19218.0305956036,2018-05-25 00:00:00.0000000,19218.0305956036,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-05-25 00:00:00.0000000,6644.59875475869,2018-05-25 00:00:00.0000000,6644.59875475869,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-06-25 00:00:00.0000000,6587.5590224733,2018-06-25 00:00:00.0000000,6587.5590224733,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-06-25 00:00:00.0000000,21988.2952204347,2018-06-25 00:00:00.0000000,21988.2952204347,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-07-25 00:00:00.0000000,42932.7975463588,2018-07-25 00:00:00.0000000,42932.7975463588,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-07-25 00:00:00.0000000,6630.39606778828,2018-07-25 00:00:00.0000000,6630.39606778828,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-08-25 00:00:00.0000000,6597.88,2018-08-27 00:00:00.0000000,6597.88,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-08-25 00:00:00.0000000,20397.68,2018-08-27 00:00:00.0000000,20397.68,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-09-25 00:00:00.0000000,5454.49896107086,2018-09-25 00:00:00.0000000,5454.49896107086,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-09-25 00:00:00.0000000,6545.65770354907,2018-09-25 00:00:00.0000000,6545.65770354907,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-10-25 00:00:00.0000000,6568.04163576079,2018-10-25 00:00:00.0000000,6568.04163576079,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-10-25 00:00:00.0000000,14523.2679626673,2018-10-25 00:00:00.0000000,14523.2679626673,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-11-25 00:00:00.0000000,6413.06,2018-11-26 00:00:00.0000000,6413.06,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-11-25 00:00:00.0000000,6836.74,2018-11-26 00:00:00.0000000,6836.74,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-12-25 00:00:00.0000000,6943.41,2018-12-26 00:00:00.0000000,6943.41,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2018-12-25 00:00:00.0000000,27456.65,2018-12-26 00:00:00.0000000,27456.65,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2019-01-25 00:00:00.0000000,18199.3468304065,2019-01-25 00:00:00.0000000,18199.3468304065,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2019-01-25 00:00:00.0000000,7068.45171312785,2019-01-25 00:00:00.0000000,7068.45171312785,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2019-02-25 00:00:00.0000000,7052.43128576691,2019-02-25 00:00:00.0000000,7052.43128576691,"Bond Interest",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
2,"CMLTI 2013-A B2",295756,2019-02-25 00:00:00.0000000,4999.84335994106,2019-02-25 00:00:00.0000000,4999.84335994106,"Principal Paydown",98.5747600000,1108951.17,"17320XAD6","US17320XAD66",2021-08-31 00:00:00.0000000
